Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
24,10:27.96,Riley STEWART,,USA,2,,"Doug Shaw Memorial Stadium, Myrtle Beach, SC (USA)",25 MAR 2021,963
25,10:33.86,Angelina PEREZ,,USA,3,,"Doug Shaw Memorial Stadium, Myrtle Beach, SC (USA)",25 MAR 2021,946
26,10:34.47,Ella KURTO,,USA,1,,"Randout Valley HS, Accord, NY (USA)",18 JUN 2021,944
27,10:34.60,Mary DALTON,,USA,1f1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,944
28,10:35.26,Kaylie ARMITAGE,,USA,4,,"Doug Shaw Memorial Stadium, Myrtle Beach, SC (USA)",25 MAR 2021,942
29,10:36.04,Ella BORSHEIM,,USA,5,,"Doug Shaw Memorial Stadium, Myrtle Beach, SC (USA)",25 MAR 2021,940
30,10:36.31,Kaylie ARMITAGE,,USA,2f2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,939
31,10:39.11,Chloe SCRIMGEOUR,,USA,6,,"Doug Shaw Memorial Stadium, Myrtle Beach, SC (USA)",25 MAR 2021,931
32,10:39.88,Reese FAHYS,,USA,7,,"Doug Shaw Memorial Stadium, Myrtle Beach, SC (USA)",25 MAR 2021,929
33,10:41.01,Mari NOBLE,,USA,2f1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,926
34,10:41.11,Reese FAHYS,,USA,3f1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,925
35,10:41.13,Federica ZANNE,14 AUG 1997,ITA,3,,"Centro Sportivo, Arco (ITA)",28 AUG 2021,925
36,10:41.27,Kaylee LACRETA,,USA,2,,"Randout Valley HS, Accord, NY (USA)",18 JUN 2021,925
37,10:41.76,Sydney LEITNER,,USA,3,,"Randout Valley HS, Accord, NY (USA)",18 JUN 2021,924
38,10:42.16,Kora MALECEK,,USA,3f2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,922
39,10:42.58,Emily TOTH-RATAZZI,,USA,4,,"Randout Valley HS, Accord, NY (USA)",18 JUN 2021,921
40,10:43.82,Lilly SHAPIRO,,USA,10,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,918
41,10:48.24,Giulia ZANNE,14 AUG 1997,ITA,4,,"Centro Sportivo, Arco (ITA)",28 AUG 2021,905
42,10:49.07,Anjali HOCKER-SINGH,,USA,4f1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,903
43,10:50.15,Anna HOFER,05 MAR 2005,ITA,5,,"Centro Sportivo, Arco (ITA)",28 AUG 2021,900
44,10:50.81,Thais ROLLY,,USA,5f1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,898
45,10:53.79,Sidnie KULIK,,USA,6f1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,890
46,10:54.21,Sierra BOWER,,USA,4f2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,889
47,10:54.29,Ella BORSHERIM,,USA,11,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,889
48,10:54.50,Peters KATI,,USA,12,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,888
49,10:57.21,Mia PAOLINO,,USA,5,,"Randout Valley HS, Accord, NY (USA)",18 JUN 2021,880
50,10:57.76,Gabrielle WHITE,,USA,6,,"Randout Valley HS, Accord, NY (USA)",18 JUN 2021,879
51,10:59.16,Isabella ROEMER,,USA,5f2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,875
52,11:00.21,Lindsay MICHELS,,USA,7f1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,872
53,11:01.62,Hannah FREDERICKS,,USA,13,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,868
54,11:02.02,Sarah MITCHELL,,USA,8f1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,867
55,11:02.63,Una BOYLAN,,USA,7,,"Randout Valley HS, Accord, NY (USA)",18 JUN 2021,866
56,11:05.16,Kaylee LACRETA,,USA,9f1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,859
57,11:05.79,Candace TYTLER,,USA,8,,"Randout Valley HS, Accord, NY (USA)",18 JUN 2021,857
58,11:07.21,Miliana PEREZ,,USA,10f1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,853
59,11:08.88,Kensey MAY,,USA,11f1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,849
60,11:10.71,Lisa LEUPRECHT,30 JUL 2005,ITA,6,,"Centro Sportivo, Arco (ITA)",28 AUG 2021,844
