Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
42,3:58.55,Nick HARRIS,31 MAY 1994,USA,1f1,,"Boston, MA (USA)",26 JAN 2019,1148
42,3:58.55,Derek GUTIEREZ,08 SEP 1995,USA,1f2,,"Boston, MA (USA)",09 FEB 2019,1148
42,3:58.55,Riley MASTERS,05 APR 1990,USA,9,,"New York, NY (USA)",09 FEB 2019,1148
45,3:58.58,Vladimir NIKITIN,05 AUG 1992,RUS,1,,St. Petersburg (RUS),17 FEB 2019,1148
46,3:58.63,Konstantin PLOKHOTNIKOV,24 MAR 1997,RUS,2f2,,Moskva (RUS),03 FEB 2019,1147
47,3:58.90,Benjamin MALONE,13 NOV 1994,USA,5f1,,"Boston, MA (USA)",09 FEB 2019,1144
48,3:58.93,Ben GROLEAU,1993,USA,2f1,,"Boston, MA (USA)",26 JAN 2019,1143
49,3:59.01,Alex ROGERS,26 JUN 1997,USA,1f1,,"Clemson, SC (USA)",18 JAN 2019,1142
50,3:59.11,Brandon LASATER,09 OCT 1992,USA,6f1,,"Boston, MA (USA)",09 FEB 2019,1141
51,3:59.13,Mike MARSELLA,16 NOV 1994,USA,2f2,,"Boston, MA (USA)",09 FEB 2019,1141
52,3:59.20,Daniel WINN,30 JUL 1991,USA,3f1,,"Boston, MA (USA)",26 JAN 2019,1140
53,3:59.21,Cooper TEARE,18 AUG 1999,USA,1,,"Fayetteville, AR (USA)",26 JAN 2019,1140
54,3:59.27,James RANDON,16 JUN 1994,USA,3f2,,"Boston, MA (USA)",09 FEB 2019,1139
55,3:59.36,Sam RITZ,22 DEC 1996,USA,7f1,,"Boston, MA (USA)",09 FEB 2019,1138
55,3:59.36,Samuel PRAKEL,29 OCT 1994,USA,10,,"New York, NY (USA)",09 FEB 2019,1138
57,3:59.38,Valentin SMIRNOV,13 FEB 1986,RUS,3f2,,Moskva (RUS),03 FEB 2019,1138
58,3:59.39,Aidan TOOKER,26 JUN 1998,USA,4f1,,"Boston, MA (USA)",26 JAN 2019,1137
59,3:59.48,Charlie MARQUARDT,,USA,5f1,,"Boston, MA (USA)",26 JAN 2019,1136
60,3:59.51,Collin LEIBOLD,13 DEC 1987,USA,4f2,,"Boston, MA (USA)",09 FEB 2019,1136
61,3:59.52,Amon KEMBOI,,KEN,1f1,,"Clemson, SC (USA)",25 JAN 2019,1136
61,3:59.52,Yevgeniy KUNTS,21 APR 1993,RUS,4f2,,Moskva (RUS),03 FEB 2019,1136
63,3:59.61,George KUSCHE,06 AUG 1998,RSA,1f3,,"Lincoln, NE (USA)",02 FEB 2019,1135
64,3:59.64,Kieran WOOD,03 NOV 1995,GBR,2f3,,"Lincoln, NE (USA)",02 FEB 2019,1134
65,3:59.68,Cameron GRIFFITH,31 AUG 1996,AUS,2,,"Fayetteville, AR (USA)",26 JAN 2019,1134
66,3:59.69,Craig ENGELS,01 MAY 1994,USA,1,,"New York, NY (USA)",24 FEB 2019,1134
67,3:59.71,Elliot GILES,26 MAY 1994,GBR,1,,"Lee Valley Athletics Centre, London (GBR)",30 JAN 2019,1133
68,3:59.75,Amos BARTELSMEYER,25 JUL 1994,USA,1,,"New York, NY (USA)",09 FEB 2019,1133
69,3:59.86,Sol SWEENEY,04 DEC 1998,GBR,5,,Athlone (IRL),13 FEB 2019,1131
70,3:59.90,Rob NAPOLITANO,03 NOV 1994,USA,2f1,,"Boston, MA (USA)",02 FEB 2019,1131
71,3:59.96,John SIMONS,12 NOV 1990,USA,6f1,,"Boston, MA (USA)",26 JAN 2019,1130
72,3:59.97,Spencer BROWN,23 JUL 1997,USA,5f2,,"Boston, MA (USA)",09 FEB 2019,1130
73,4:00.06,Corey BELLEMORE,01 DEC 1994,CAN,6f1,,"Boston, MA (USA)",24 FEB 2019,1129
74,4:00.20,Henry WYNNE,18 APR 1995,USA,2,,"New York, NY (USA)",24 FEB 2019,1127
75,4:00.26,John GREGOREK,07 DEC 1991,USA,3,,"New York, NY (USA)",24 FEB 2019,1126
76,4:00.36,Carlos VILLAREAL,10 MAY 1997,MEX,1f2,,"Iowa City, IA (USA)",19 JAN 2019,1125
77,4:00.56,Dan CURTS,17 JAN 1996,USA,3f1,,"Boston, MA (USA)",02 FEB 2019,1122
77,4:00.56,Corey BELLEMORE,01 DEC 1994,CAN,6,,Athlone (IRL),13 FEB 2019,1122
79,4:00.65,Ildar NADYROV,22 APR 1994,RUS,5f2,,Moskva (RUS),03 FEB 2019,1121
80,4:00.86,Chase BARNETT,1995,USA,7f1,,"Boston, MA (USA)",26 JAN 2019,1118
81,4:00.91,Jeremy HERNANDEZ,13 APR 1996,USA,4f1,,"Boston, MA (USA)",02 FEB 2019,1118
82,4:01.00,Waleed SULIMAN,22 SEP 1998,USA,1f1,,"Bloomington, IN (USA)",26 JAN 2019,1117
83,4:01.02,Adam CLARKE,03 APR 1991,GBR,2,,"Lee Valley Athletics Centre, London (GBR)",30 JAN 2019,1116
84,4:01.11,Corey BELLEMORE,01 DEC 1994,CAN,6,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1115
85,4:01.12,Michael HALL,07 JUL 1996,USA,6f2,,"Boston, MA (USA)",09 FEB 2019,1115
86,4:01.32,Daniel MICHALSKI,10 SEP 1995,USA,2f1,,"Bloomington, IN (USA)",26 JAN 2019,1113
87,4:01.36,Festus LANGAT,,KEN,1f3,,"Iowa City, IA (USA)",19 JAN 2019,1112
88,4:01.47,Kevin KELLY,11 AUG 1995,IRL,3f3,,"Lincoln, NE (USA)",02 FEB 2019,1111
89,4:01.60,Nicholas WAREHAM,,USA,8f1,,"Boston, MA (USA)",09 FEB 2019,1109
90,4:01.64,Maksim ALEKSANDROV,27 MAR 1994,RUS,6f2,,Moskva (RUS),03 FEB 2019,1108
91,4:01.66,James RANDON,16 JUN 1994,USA,8f1,,"Boston, MA (USA)",26 JAN 2019,1108
92,4:01.72,Benjamin MALONE,13 NOV 1994,USA,5f1,,"Boston, MA (USA)",02 FEB 2019,1107
93,4:01.74,Donnie COWART,24 OCT 1985,USA,7f2,,"Boston, MA (USA)",09 FEB 2019,1107
94,4:01.76,Benjamin HILL,18 NOV 1996,USA,9f1,,"Boston, MA (USA)",26 JAN 2019,1107
94,4:01.76,Samuel PRAKEL,29 OCT 1994,USA,4,,"New York, NY (USA)",24 FEB 2019,1107
96,4:01.82,Olin HACKER,21 MAY 1997,USA,1f4,,"Iowa City, IA (USA)",19 JAN 2019,1106
97,4:01.94,Sam RITZ,22 DEC 1996,USA,1f3,,"New York, NY (USA)",26 JAN 2019,1105
98,4:01.98,Jesse REISER,,USA,4f3,,"Lincoln, NE (USA)",02 FEB 2019,1104
99,4:01.99,David TIMLIN,10 JUN 1994,USA,2,,"New York, NY (USA)",09 FEB 2019,1104
100,4:02.03,Mike MARSELLA,16 NOV 1994,USA,5,,"New York, NY (USA)",24 FEB 2019,1103
101,4:02.07,Julian OAKLEY,23 JUN 1993,NZL,3,,"New York, NY (USA)",09 FEB 2019,1103
102,4:02.11,Willy FINK,07 MAR 1994,USA,1f1,,"Blacksburg, VA (USA)",18 JAN 2019,1102
103,4:02.22,Samuel WORLEY,10 NOV 1998,USA,2f1,,"Clemson, SC (USA)",18 JAN 2019,1101
104,4:02.26,Peter CALLAHAN,01 JUN 1991,BEL,4,,"New York, NY (USA)",09 FEB 2019,1101
105,4:02.34,Will LEER,15 APR 1985,USA,5,,"New York, NY (USA)",09 FEB 2019,1100
106,4:02.36,Logan WETZEL,13 NOV 1996,USA,1f3,,"Boston, MA (USA)",09 FEB 2019,1099
107,4:02.37,Collin LEIBOLD,13 DEC 1987,USA,1f2,,"Boston, MA (USA)",18 JAN 2019,1099
108,4:02.47,Daniel WINN,30 JUL 1991,USA,6,,"New York, NY (USA)",09 FEB 2019,1098
108,4:02.47,Waleed SULIMAN,22 SEP 1998,USA,1,,"Fayetteville, AR (USA)",23 FEB 2019,1098
110,4:02.50,Cameron GRIFFITH,31 AUG 1996,AUS,2,,"Fayetteville, AR (USA)",23 FEB 2019,1098
111,4:02.53,Robby ANDREWS,29 MAR 1991,USA,1f1,,NY (USA),15 FEB 2019,1097
112,4:02.57,Michael PHILLIPS,,USA,10f1,,"Boston, MA (USA)",26 JAN 2019,1097
113,4:02.61,David TIMLIN,10 JUN 1994,USA,2f3,,"New York, NY (USA)",26 JAN 2019,1096
114,4:02.65,Colin ABERT,20 MAY 1997,USA,1f1,,"University Park, PA (USA)",16 FEB 2019,1096
115,4:02.67,Oliver HOARE,29 JAN 1997,AUS,1,,"Ann Arbor, MI (USA)",23 FEB 2019,1095
116,4:02.69,Abraham ALVARADO,04 AUG 1995,USA,3f1,,"Clemson, SC (USA)",18 JAN 2019,1095
116,4:02.69,Luke LANDIS,25 APR 1997,USA,3f3,,"New York, NY (USA)",26 JAN 2019,1095
118,4:02.79,Yevgeniy KUNTS,21 APR 1993,RUS,2,,St. Petersburg (RUS),17 FEB 2019,1094
119,4:02.86,Victor PALUMBO,1993,USA,8f2,,"Boston, MA (USA)",09 FEB 2019,1093
120,4:02.88,Kyle MAU,,USA,1h3,,"Ann Arbor, MI (USA)",22 FEB 2019,1093
121,4:02.93,Sam ELLIS,,USA,2f3,,"Boston, MA (USA)",09 FEB 2019,1092
122,4:03.08,David RIBICH,27 DEC 1995,USA,6,,"New York, NY (USA)",24 FEB 2019,1090
123,4:03.13,Austin ANAYA,1996,USA,7f1,,"Boston, MA (USA)",24 FEB 2019,1090
124,4:03.19,Jack SALISBURY,05 JAN 1998,USA,3f3,,"Boston, MA (USA)",09 FEB 2019,1089
125,4:03.30,Mario GARCÍA,29 JUN 1999,ESP,4f3,,"Boston, MA (USA)",09 FEB 2019,1087
126,4:03.31,Brian FAY,09 NOV 1998,IRL,7,,Athlone (IRL),13 FEB 2019,1087
127,4:03.34,Justyn KNIGHT,19 JUL 1996,CAN,7,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1087
128,4:03.37,Diego ZARATE,03 SEP 1997,USA,2,,"Winston Salem, NC (USA)",02 FEB 2019,1086
129,4:03.44,Tripp HURT,30 OCT 1992,USA,3,,"Winston Salem, NC (USA)",02 FEB 2019,1086
130,4:03.47,Kyle MAU,,USA,2,,"Ann Arbor, MI (USA)",23 FEB 2019,1085
131,4:03.50,Eric HOLT,12 MAY 1995,USA,1f2,,"Boston, MA (USA)",02 FEB 2019,1085
132,4:03.51,Uģis JOCIS,13 SEP 1993,LAT,3f1,,"Bloomington, IN (USA)",26 JAN 2019,1085
133,4:03.52,Mario GARCÍA,29 JUN 1999,ESP,4f1,,"Bloomington, IN (USA)",26 JAN 2019,1085
134,4:03.54,Diego ZARATE,03 SEP 1997,USA,2,,"Blacksburg, VA (USA)",23 FEB 2019,1084
135,4:03.59,Chris TORPY,,USA,5f1,,"Bloomington, IN (USA)",26 JAN 2019,1084
136,4:03.60,Benjamin MALONE,13 NOV 1994,USA,7,,"New York, NY (USA)",24 FEB 2019,1084
137,4:03.62,David BARNEY,,USA,2f1,,"Clemson, SC (USA)",25 JAN 2019,1083
138,4:03.65,Colin DALY,,USA,2f2,,"Boston, MA (USA)",02 FEB 2019,1083
139,4:03.66,Kieran KELLY,15 DEC 1988,IRL,8,,Athlone (IRL),13 FEB 2019,1083
140,4:03.71,Maksim YAKUSHEV,15 MAR 1992,RUS,7f2,,Moskva (RUS),03 FEB 2019,1082
141,4:03.76,Martin PRODANOV,16 DEC 1999,BUL,5f3,,"Lincoln, NE (USA)",02 FEB 2019,1082
142,4:03.81,Charlie O'DONOVAN,06 AUG 1999,IRL,1f5,,"Boston, MA (USA)",09 FEB 2019,1081
143,4:03.82,Colin DALY,,USA,7,,"New York, NY (USA)",09 FEB 2019,1081
144,4:03.91,Jesse REISER,,USA,3,,"Ann Arbor, MI (USA)",23 FEB 2019,1080
145,4:04.04,Jonah KOECH,12 DEC 1996,KEN,1f1,,"Lubbock, TX (USA)",15 FEB 2019,1078
146,4:04.05,Kieran WOOD,03 NOV 1995,GBR,3,,"Fayetteville, AR (USA)",23 FEB 2019,1078
147,4:04.11,Benjamin YOUNG,,USA,4,,"Winston Salem, NC (USA)",02 FEB 2019,1077
148,4:04.20,Kevin ROBERTSON,28 SEP 1998,CAN,1f4,,"Boston, MA (USA)",09 FEB 2019,1076
148,4:04.20,George KUSCHE,06 AUG 1998,RSA,4,,"Ann Arbor, MI (USA)",23 FEB 2019,1076
150,4:04.23,Brett MEYER,,USA,6f3,,"Lincoln, NE (USA)",02 FEB 2019,1076
151,4:04.24,Vladimir POPOV,19 MAR 1992,RUS,1,,Orenburg (RUS),26 JAN 2019,1075
152,4:04.35,Spencer BROWN,23 JUL 1997,USA,6f1,,"Boston, MA (USA)",02 FEB 2019,1074
153,4:04.39,Joe BISTRITZ,,USA,2f1,,"Blacksburg, VA (USA)",18 JAN 2019,1074
153,4:04.39,Jack SALISBURY,05 JAN 1998,USA,7f1,,"Boston, MA (USA)",02 FEB 2019,1074
153,4:04.39,Cade BETHMANN,,USA,4,,"Fayetteville, AR (USA)",23 FEB 2019,1074
156,4:04.42,Jesse REISER,,USA,2h3,,"Ann Arbor, MI (USA)",22 FEB 2019,1073
157,4:04.45,Zachary LANIGAN,11 NOV 1997,AUS,2f5,,"Boston, MA (USA)",09 FEB 2019,1073
157,4:04.45,Amon KEMBOI,,KEN,1f1,,"Lynchburg, VA (USA)",16 FEB 2019,1073
159,4:04.51,Justine KIPROTICH,28 APR 1997,USA,1f2,,"Ann Arbor, MI (USA)",19 JAN 2019,1072
160,4:04.54,Donnie COWART,24 OCT 1985,USA,3f1,,"Blacksburg, VA (USA)",18 JAN 2019,1072
161,4:04.55,Cooper WILLIAMS,09 MAR 1998,AUS,1,,"Bloomington, IN (USA)",05 JAN 2019,1072
161,4:04.55,William ULRICH,,USA,1f2,,"Boston, MA (USA)",26 JAN 2019,1072
163,4:04.60,Alfredo SANTANA,08 APR 1991,PUR,8f1,,"Boston, MA (USA)",24 FEB 2019,1071
164,4:04.65,Everett SMULDERS,08 SEP 1998,USA,2f4,,"Boston, MA (USA)",09 FEB 2019,1070
165,4:04.66,Ryan MCGORTY,02 DEC 1996,USA,1f1,,"University Park, PA (USA)",02 FEB 2019,1070
166,4:04.68,Nick STEELE,09 NOV 1997,USA,3f5,,"Boston, MA (USA)",09 FEB 2019,1070
167,4:04.70,Dan CURTS,17 JAN 1996,USA,2f1,,"Iowa City, IA (USA)",19 JAN 2019,1070
168,4:04.83,Sergio MIRANDA,13 MAY 1992,USA,1f6,,"Boston, MA (USA)",09 FEB 2019,1068
169,4:04.89,Philip HALL,02 APR 1997,USA,3,,"Blacksburg, VA (USA)",23 FEB 2019,1067
170,4:04.92,Aleksandr OLKOV,25 SEP 1995,RUS,1f1,,Moskva (RUS),03 FEB 2019,1067
171,4:04.95,Benjamin YOUNG,,USA,5,,"Fayetteville, AR (USA)",23 FEB 2019,1067
172,4:04.96,Harvey DIXON,02 NOV 1993,GIB,5f3,,"Boston, MA (USA)",09 FEB 2019,1066
173,4:04.97,Nathan MYLENEK,29 APR 1998,USA,3f1,,"Iowa City, IA (USA)",19 JAN 2019,1066
174,4:04.99,Festus LAGAT,10 OCT 1996,KEN,5,,"Winston Salem, NC (USA)",02 FEB 2019,1066
175,4:05.01,Greg MORGAN,,USA,2f6,,"Boston, MA (USA)",09 FEB 2019,1066
176,4:05.08,Cade BETHMANN,,USA,4f5,,"Boston, MA (USA)",09 FEB 2019,1065
177,4:05.10,Nick DAHL,25 AUG 1998,USA,1,,"Boston, MA (USA)",03 MAR 2019,1065
178,4:05.11,Dage MINORS,26 OCT 1995,BER,6f3,,"Boston, MA (USA)",09 FEB 2019,1065
179,4:05.12,Samuel WORLEY,10 NOV 1998,USA,1,,"Lubbock, TX (USA)",23 FEB 2019,1064
180,4:05.16,Brandon HONTZ,21 DEC 1998,USA,5,,"Ann Arbor, MI (USA)",23 FEB 2019,1064
181,4:05.17,Dustan DAVIDSON,,USA,7f3,,"Lincoln, NE (USA)",02 FEB 2019,1064
182,4:05.22,Chris HATLER,12 OCT 1994,USA,1,,"University Park, PA (USA)",26 JAN 2019,1063
183,4:05.23,Nicholas WAREHAM,,USA,2,,"University Park, PA (USA)",26 JAN 2019,1063
183,4:05.23,Aidan TOOKER,26 JUN 1998,USA,4,,"Blacksburg, VA (USA)",23 FEB 2019,1063
185,4:05.27,Luke LANDIS,25 APR 1997,USA,1f1,,"Clemson, SC (USA)",08 FEB 2019,1063
186,4:05.32,Michael HALL,07 JUL 1996,USA,3f1,,"Clemson, SC (USA)",25 JAN 2019,1062
186,4:05.32,Cooper WILLIAMS,09 MAR 1998,AUS,6f1,,"Bloomington, IN (USA)",26 JAN 2019,1062
188,4:05.35,Haran DUNDERDALE,26 APR 1996,GBR,1,,"Bloomington, IN (USA)",18 JAN 2019,1062
189,4:05.37,Jordan DE SPONG,13 APR 1996,NZL,8f3,,"Lincoln, NE (USA)",02 FEB 2019,1061
190,4:05.39,Joshua THOMPSON,09 MAY 1993,USA,8,,"New York, NY (USA)",24 FEB 2019,1061
191,4:05.42,Charlie MARQUARDT,,USA,8,,"New York, NY (USA)",09 FEB 2019,1061
192,4:05.45,John LEWIS,18 JAN 1996,USA,4f1,,"Clemson, SC (USA)",18 JAN 2019,1060
193,4:05.48,Michael PHILLIPS,,USA,5,,"Blacksburg, VA (USA)",23 FEB 2019,1060
194,4:05.51,Joe MURPHY,06 OCT 1995,USA,3h3,,"Ann Arbor, MI (USA)",22 FEB 2019,1060
195,4:05.53,Robby CREESE,30 AUG 1993,USA,2f1,,"University Park, PA (USA)",02 FEB 2019,1059
196,4:05.56,Oliver HOARE,29 JAN 1997,AUS,1h2,,"Ann Arbor, MI (USA)",22 FEB 2019,1059
197,4:05.57,William ULRICH,,USA,2,,"Boston, MA (USA)",03 MAR 2019,1059
198,4:05.63,Steve NEUMAIER,,USA,3,,"Boston, MA (USA)",03 MAR 2019,1058
199,4:05.64,Benjamin HILL,18 NOV 1996,USA,2f2,,"Ann Arbor, MI (USA)",19 JAN 2019,1058
199,4:05.64,Isai RODRIGUEZ,13 MAR 1998,USA,3,,"Fayetteville, AR (USA)",26 JAN 2019,1058
201,4:05.67,Colin SCHULTZ,,USA,9f1,,"Boston, MA (USA)",24 FEB 2019,1058
202,4:05.69,Brian BARRAZA,16 MAY 1995,USA,1,,"Houston, TX (USA)",11 JAN 2019,1057
202,4:05.69,Matthew KRAVITZ,,USA,3f2,,"Boston, MA (USA)",02 FEB 2019,1057
204,4:05.70,Willy FINK,07 MAR 1994,USA,1f1,,"Blacksburg, VA (USA)",11 JAN 2019,1057
205,4:05.71,Maksim YAKUSHEV,15 MAR 1992,RUS,2,,Orenburg (RUS),26 JAN 2019,1057
206,4:05.74,Calahan WARREN,,USA,1f2,,"Boston, MA (USA)",24 FEB 2019,1057
207,4:05.75,James GOWANS,10 JAN 1995,USA,9,,"New York, NY (USA)",09 FEB 2019,1057
207,4:05.75,Benjamin HILL,18 NOV 1996,USA,2h2,,"Ann Arbor, MI (USA)",22 FEB 2019,1057
209,4:05.76,Owen HOEFT,,USA,4h3,,"Ann Arbor, MI (USA)",22 FEB 2019,1056
210,4:05.77,Michael WYMAN,,USA,1f1,,NY (USA),19 JAN 2019,1056
211,4:05.79,Yuriy KLOPTSOV,22 DEC 1989,RUS,8f2,,Moskva (RUS),03 FEB 2019,1056
212,4:05.81,James RANDON,16 JUN 1994,USA,1f1,,"Boston, MA (USA)",22 DEC 2018,1056
213,4:05.82,Vladimir POPOV,19 MAR 1992,RUS,9f2,,Moskva (RUS),03 FEB 2019,1056
214,4:05.84,Julius Kiptoo BOR,23 JAN 1986,USA,10f1,,"Boston, MA (USA)",24 FEB 2019,1055
215,4:05.85,Willy FINK,07 MAR 1994,USA,1f1,,"Winston Salem, NC (USA)",01 FEB 2019,1055
216,4:05.86,Colin ABERT,20 MAY 1997,USA,3f1,,"University Park, PA (USA)",02 FEB 2019,1055
217,4:05.91,Sergio MIRANDA,13 MAY 1992,USA,8f1,,"Boston, MA (USA)",02 FEB 2019,1055
218,4:05.92,Chase BARNETT,1995,USA,5h3,,"Ann Arbor, MI (USA)",22 FEB 2019,1054
219,4:05.95,Louis SERAFINI,20 SEP 1991,USA,10,,"New York, NY (USA)",09 FEB 2019,1054
220,4:05.98,Zach LONG,,USA,4f1,,"Blacksburg, VA (USA)",18 JAN 2019,1054
221,4:05.99,Ildar NADYROV,22 APR 1994,RUS,1,,Omsk (RUS),22 DEC 2018,1054
221,4:05.99,Bashir MOSAVEL-LO,01 APR 1999,USA,5f1,,"Blacksburg, VA (USA)",18 JAN 2019,1054
223,4:06.00,Kyle BURDICK,,USA,1,,"Fargo, ND (USA)",12 JAN 2019,1053
224,4:06.01,Patrick GREGORY,,USA,9f2,,"Boston, MA (USA)",09 FEB 2019,1053
225,4:06.02,István SZÖGI,12 SEP 1995,HUN,5f5,,"Boston, MA (USA)",09 FEB 2019,1053
226,4:06.09,Alex ROGERS,26 JUN 1997,USA,2,,"Lubbock, TX (USA)",23 FEB 2019,1052
227,4:06.10,Aleksey ANISIMOV,03 JUN 1994,RUS,2f1,,Moskva (RUS),03 FEB 2019,1052
228,4:06.12,Benjamin HILL,18 NOV 1996,USA,6,,"Ann Arbor, MI (USA)",23 FEB 2019,1052
229,4:06.14,Zachary MICHON,,USA,4,,"Boston, MA (USA)",03 MAR 2019,1052
230,4:06.16,Dustin HORTER,04 NOV 1999,USA,1,,"Bloomington, IN (USA)",25 JAN 2019,1051
230,4:06.16,Dustin HORTER,04 NOV 1999,USA,1,,"Bloomington, IN (USA)",26 JAN 2019,1051
232,4:06.18,Brennan FIELDS,,USA,6,,"Fayetteville, AR (USA)",23 FEB 2019,1051
232,4:06.18,Nick DAHL,25 AUG 1998,USA,1h3,,"Boston, MA (USA)",02 MAR 2019,1051
234,4:06.22,William ULRICH,,USA,3f6,,"Boston, MA (USA)",09 FEB 2019,1051
234,4:06.22,Zach LEE,,USA,1,,"Boston, MA (USA)",09 MAR 2019,1051
236,4:06.25,Allen SIEGLER,,USA,4f6,,"Boston, MA (USA)",09 FEB 2019,1050
237,4:06.26,Ryan MCGORTY,02 DEC 1996,USA,1f1,,"Winston Salem, NC (USA)",16 FEB 2019,1050
238,4:06.28,Cameron DALY,01 FEB 1998,USA,6f5,,"Boston, MA (USA)",09 FEB 2019,1050
239,4:06.31,Michael WARD,10 DEC 1994,GBR,2,,"Bloomington, IN (USA)",18 JAN 2019,1050
240,4:06.35,Steve NEUMAIER,,USA,2h3,,"Boston, MA (USA)",02 MAR 2019,1049
241,4:06.39,Jake RENFREE,,USA,1f3,,"New York, NY (USA)",10 MAR 2019,1049
242,4:06.40,Paul ROBINSON,24 MAY 1991,IRL,9,,Athlone (IRL),13 FEB 2019,1048
243,4:06.42,Connor RECK,1993,USA,2f2,,"Boston, MA (USA)",26 JAN 2019,1048
