Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
23,4:35.88,Aneta KONIECZEK,08 JUN 1997,POL,6h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1106
24,4:36.26,Kaley RICHARDS,,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1103
25,4:36.54,Megan MANSY,27 MAR 1994,USA,5,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1101
26,4:36.71,Allison GUAGENTI,04 APR 2001,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1100
27,4:37.04,Sage HURTA,23 JUN 1998,USA,1h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1098
28,4:37.07,Katie IZZO,22 DEC 1996,USA,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",30 JAN 2021,1097
29,4:37.39,Amanda ECCLESTON,18 JUN 1990,USA,1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",16 JAN 2021,1095
30,4:37.42,Mackenzie ANDREWS,22 JUL 1997,AUS,6,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1095
31,4:37.53,Grace FORBES,,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",21 FEB 2021,1094
32,4:37.57,Gracie HYDE,,USA,7h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1094
33,4:37.65,Kate HUNTER,27 AUG 1999,USA,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1093
34,4:37.72,Svetlana KARAMASHEVA,24 MAY 1988,RUS,3,,"IFKiS OGPU Arena, Orenburg (RUS)",30 JAN 2021,1093
34,4:37.72,Kaley RICHARDS,,USA,2h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1093
36,4:38.12,Imogen BARRETT,08 NOV 1999,AUS,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1090
37,4:38.15,Amaris TYYNISMAA,21 MAR 2001,USA,1h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1090
38,4:38.22,Kristlin GEAR,20 JUL 1999,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",16 JAN 2021,1089
39,4:38.26,Lotte BLACK,17 JUN 1998,USA,7,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1089
40,4:38.36,Kaley RICHARDS,,USA,8,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1088
40,4:38.36,Amy CASHIN,28 JUL 1994,AUS,1f1,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1088
42,4:38.37,Lauren GREGORY,25 JUL 1999,USA,2h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1088
43,4:38.46,Aneta KONIECZEK,08 JUN 1997,POL,7,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1087
44,4:38.59,Aneta KONIECZEK,08 JUN 1997,POL,3h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1086
45,4:38.72,Imogen BARRETT,08 NOV 1999,AUS,3h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1086
46,4:38.73,Allison GUAGENTI,04 APR 2001,USA,4h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1086
47,4:38.88,Isabel VAN CAMP,,USA,4h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1084
47,4:38.88,Kennedy THOMSON,02 OCT 1998,CAN,5h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1084
49,4:39.01,Logan MORRIS,07 JUL 1998,USA,2f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",16 JAN 2021,1084
50,4:39.04,Gracie HYDE,,USA,6h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1083
51,4:39.05,Lauren GREGORY,25 JUL 1999,USA,3f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",16 JAN 2021,1083
52,4:39.19,Kennedy THOMSON,02 OCT 1998,CAN,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",05 FEB 2021,1082
53,4:39.25,Samantha GEORGE,10 AUG 1994,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",31 JAN 2021,1082
54,4:39.29,Isabel VAN CAMP,,USA,7h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1082
55,4:39.40,Kelsey HARRIS,,USA,2,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",16 JAN 2021,1081
56,4:39.44,Imogen BARRETT,08 NOV 1999,AUS,8h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1080
57,4:39.52,Tori HERMAN,,USA,5h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1080
58,4:39.67,Katie RAINSBERGER,18 AUG 1998,USA,8,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1079
59,4:39.81,Olivia MARKEZICH,,USA,1,,"Norton Sports Center, Louisville, KY (USA)",17 FEB 2021,1078
60,4:39.83,Jessica DROP,07 OCT 1998,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",15 JAN 2021,1078
61,4:39.87,Taylor ROE,13 OCT 2000,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",22 JAN 2021,1077
62,4:40.20,Anna SHIELDS,1991,USA,2f1,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1075
62,4:40.20,Isabel VAN CAMP,,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1075
64,4:40.25,Maudie SKYRING,09 APR 1997,AUS,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",29 JAN 2021,1075
65,4:40.27,Katie IZZO,22 DEC 1996,USA,4f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",16 JAN 2021,1075
66,4:40.35,Lindsey BUTLER,28 AUG 2000,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2021,1074
67,4:40.52,Sara FREIX,03 MAY 1998,USA,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",06 FEB 2021,1073
68,4:40.59,Lenuta Petronela SIMIUC,27 SEP 1994,ROU,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",29 JAN 2021,1072
69,4:40.85,Olivia HOWELL,2001,USA,1,,"Iowa-Recreation Building, Iowa City, IA (USA)",12 FEB 2021,1071
70,4:40.92,Kristlin GEAR,20 JUL 1999,USA,1h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1070
71,4:40.97,Presley WEEMS,14 AUG 1997,USA,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1070
72,4:41.25,Logan MORRIS,07 JUL 1998,USA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",30 JAN 2021,1068
73,4:41.48,Kennedy THOMSON,02 OCT 1998,CAN,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",22 JAN 2021,1066
74,4:41.53,Gracie HYDE,,USA,7,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1066
75,4:41.61,Katie RAINSBERGER,18 AUG 1998,USA,2h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1065
76,4:41.74,Heather HANSON,,USA,3h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1064
77,4:41.78,Kate HUNTER,27 AUG 1999,USA,4h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1064
78,4:41.80,Gracie HYDE,,USA,2f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",05 FEB 2021,1064
79,4:41.83,Ellie LEATHER,09 DEC 1998,GBR,5h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1064
80,4:42.02,Elly HENES,13 OCT 1998,USA,9,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1062
81,4:42.03,Gabby HENTEMANN,,USA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",22 JAN 2021,1062
82,4:42.08,Gracie HYDE,,USA,1h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1062
83,4:42.09,Tori HERMAN,,USA,6h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1062
84,4:42.18,Kristlin GEAR,20 JUL 1999,USA,2h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1061
85,4:42.29,Logan MORRIS,07 JUL 1998,USA,9h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1060
86,4:42.32,Amy-Eloise MARKOVC,05 AUG 1995,GBR,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",01 FEB 2021,1060
87,4:42.37,Presley WEEMS,14 AUG 1997,USA,3h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1060
88,4:42.38,Savannah SHAW,19 JAN 2000,USA,3f1,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1060
89,4:42.75,Bailey HERTENSTEIN,,USA,1f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",23 JAN 2021,1057
90,4:42.80,Ellie LEATHER,09 DEC 1998,GBR,10,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1057
91,4:42.82,Anastasia KORZENOWSKI,,USA,2,,"Iowa-Recreation Building, Iowa City, IA (USA)",12 FEB 2021,1057
92,4:42.92,Jenna GEARING,02 MAY 1998,USA,1f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",06 FEB 2021,1056
92,4:42.92,Lotte BLACK,17 JUN 1998,USA,7h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1056
94,4:42.95,Jami REED,08 JAN 2001,USA,10h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1056
95,4:43.02,Lotte BLACK,17 JUN 1998,USA,1,,"Mackal Fieldhouse, Kingston, RI (USA)",11 FEB 2021,1055
96,4:43.24,Abby GRAY,08 MAY 1998,USA,3f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",05 FEB 2021,1054
97,4:43.30,Gracie HYDE,,USA,5f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",16 JAN 2021,1053
97,4:43.30,Alyson CHURCHILL,11 JUN 2002,USA,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",29 JAN 2021,1053
99,4:43.32,Ellie LEATHER,09 DEC 1998,GBR,1,,"Houston-Yeoman FH, Houston, TX (USA)",13 FEB 2021,1053
100,4:43.36,Jami REED,08 JAN 2001,USA,2f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",06 FEB 2021,1053
101,4:43.43,Sydney STEELY,,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",30 JAN 2021,1052
102,4:43.44,Madeleine KING,04 MAY 1999,USA,3f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",06 FEB 2021,1052
103,4:43.65,Isabel VAN CAMP,,USA,1h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1051
104,4:43.78,Taylor EWERT,21 NOV 2001,USA,2h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1050
105,4:43.81,Jodie JUDD,25 SEP 1998,GBR,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1050
106,4:43.86,Rebecca CRADDOCK,16 APR 1999,USA,1,,"Bob Devaney Sports Center, Lincoln, NE (USA)",06 FEB 2021,1049
107,4:43.89,Yasmine ABBES,18 FEB 2002,NED,2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1049
108,4:43.90,Sydney THORVALDSON,07 MAR 2003,USA,1f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",16 JAN 2021,1049
109,4:43.91,Kennedy THOMSON,02 OCT 1998,CAN,4h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1049
110,4:43.92,Alice HILL,06 AUG 1999,USA,3,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",16 JAN 2021,1049
111,4:44.01,Tori HERMAN,,USA,8,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1048
112,4:44.03,Kaley RICHARDS,,USA,2,,"Mackal Fieldhouse, Kingston, RI (USA)",11 FEB 2021,1048
113,4:44.22,Yasmine ABBES,18 FEB 2002,NED,3h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1047
113,4:44.22,Anna VESS,,USA,3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1047
115,4:44.28,Jennifer LIMA,,USA,4f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",29 JAN 2021,1047
116,4:44.40,Gracie HYDE,,USA,9,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1046
117,4:44.46,Katelynne HART,02 NOV 2001,USA,2f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",23 JAN 2021,1045
118,4:44.50,Elsa FORSBERG,,USA,2,,"Bob Devaney Sports Center, Lincoln, NE (USA)",06 FEB 2021,1045
119,4:44.76,Jodie JUDD,25 SEP 1998,GBR,1h1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1043
120,4:44.81,Abbey WHEELER,29 OCT 1998,USA,3,,"Mackal Fieldhouse, Kingston, RI (USA)",11 FEB 2021,1043
121,4:44.87,Anna PETROVA,15 JUL 1994,RUS,4,,"IFKiS OGPU Arena, Orenburg (RUS)",30 JAN 2021,1042
122,4:44.92,Hannah BALLOWE,28 DEC 2000,USA,4,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1042
123,4:44.95,Celine RITTER,21 JUL 1998,GER,1f1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",23 JAN 2021,1042
124,4:44.96,Anna SHIELDS,1991,USA,1f1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",23 JAN 2021,1042
124,4:44.96,Quinn OWEN,,USA,4h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1042
126,4:45.04,Isabel VAN CAMP,,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",30 JAN 2021,1041
127,4:45.08,Alice HILL,06 AUG 1999,USA,3f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",23 JAN 2021,1041
128,4:45.17,Tori HERMAN,,USA,4f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",06 FEB 2021,1040
129,4:45.23,Julia RIZK,14 JUN 1996,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",31 JAN 2021,1040
130,4:45.32,Gracie MORRIS,,USA,5h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1039
131,4:45.33,Quinn OWEN,,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",22 JAN 2021,1039
132,4:45.43,Kennedy THOMSON,02 OCT 1998,CAN,9,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1039
133,4:45.45,Natalya ARISTARKHOVA,31 OCT 1989,RUS,1,,"BU OO SSHOR Arena, Omsk (RUS)",19 DEC 2020,1038
134,4:45.53,Jenna BARKER,,USA,4f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",23 JAN 2021,1038
135,4:45.58,Perri BOCKRATH,,USA,5h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1038
136,4:45.60,Loral WINN,,USA,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",30 JAN 2021,1037
137,4:45.67,Anneka MURRIN,,USA,1,,"University of Northern Iowa, Cedar Falls, IA (USA)",27 FEB 2021,1037
138,4:45.71,Sarah SCHMITT,,USA,5f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",23 JAN 2021,1037
139,4:45.74,Yasmine ABBES,18 FEB 2002,NED,1h3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1036
140,4:45.84,Calli DOAN,,USA,1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",27 FEB 2021,1036
141,4:45.87,Savannah SHAW,19 JAN 2000,USA,1,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,1036
142,4:45.92,Madison MOONEY,21 MAR 2000,USA,3,,"Iowa-Recreation Building, Iowa City, IA (USA)",12 FEB 2021,1035
143,4:45.97,Presley WEEMS,14 AUG 1997,USA,1f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",23 JAN 2021,1035
144,4:45.99,Simone PLOURDE,08 AUG 2000,CAN,8h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1035
145,4:46.06,Hannah BALLOWE,28 DEC 2000,USA,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2021,1034
146,4:46.11,Hannah BALLOWE,28 DEC 2000,USA,2h1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1034
147,4:46.13,Emmeline FISHER,,USA,5,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1034
148,4:46.16,Sydney STEELY,,USA,6h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1034
149,4:46.27,Mikaela LUCKI,1999,CAN,4,,"Iowa-Recreation Building, Iowa City, IA (USA)",12 FEB 2021,1033
149,4:46.27,Sophie SPADA,,USA,7h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1033
151,4:46.36,Annasophia KELLER,,USA,3h1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1032
152,4:46.37,Michaela MEYER,04 JUL 1998,USA,2,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,1032
153,4:46.46,Isabel VAN CAMP,,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",22 JAN 2021,1031
154,4:46.55,Reagan BUSTAMANTE,,USA,2f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",06 FEB 2021,1031
155,4:46.57,Tori HERMAN,,USA,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",22 JAN 2021,1031
156,4:46.75,Taryn PARKS,2002,USA,3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",01 FEB 2021,1029
157,4:46.83,Anastasia KORZENOWSKI,,USA,1,,"Bob Devaney Sports Center, Lincoln, NE (USA)",16 JAN 2021,1029
158,4:46.85,Stephanie COTTER,27 JAN 1999,IRL,1f3,,"Washburn Indoor Athletic Facility, Topeka, KS (USA)",13 FEB 2021,1029
159,4:46.90,Perri BOCKRATH,,USA,10,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1028
160,4:46.91,Abby KOHUT-JACKSON,,USA,5,,"Iowa-Recreation Building, Iowa City, IA (USA)",12 FEB 2021,1028
161,4:46.92,Kathryn HOUSE,,USA,6f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",23 JAN 2021,1028
162,4:46.95,Sarah LATOUR,2000,USA,6,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1028
163,4:47.05,Ericka VANDERLENDE,,USA,7f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",23 JAN 2021,1027
164,4:47.08,Quinn OWEN,,USA,4f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",05 FEB 2021,1027
165,4:47.17,Taryn PARKS,2002,USA,4h1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1027
165,4:47.17,Ava PAREKH,,USA,1f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",28 FEB 2021,1027
167,4:47.21,Sophia GORRIARAN,20 JUN 2005,USA,1f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",03 JAN 2021,1026
168,4:47.29,Leigha TORINO,02 SEP 1999,USA,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2021,1026
169,4:47.38,Emma BRYANT,,USA,2h3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1025
170,4:47.41,Wilma NIELSEN,02 JUN 2001,SWE,2,,"University of Northern Iowa, Cedar Falls, IA (USA)",27 FEB 2021,1025
171,4:47.49,Imogen BARRETT,08 NOV 1999,AUS,8h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1024
172,4:47.68,Anna VESS,,USA,1h2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1023
173,4:47.69,Lydia MILLER,,USA,1f1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 FEB 2021,1023
174,4:47.86,Sam BUSH,,USA,2h2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1022
175,4:47.95,Sarah LATOUR,2000,USA,3h3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1021
176,4:47.99,Lydia OLIVERE,08 MAR 2000,USA,1,,"Army-Gillis FH, West Point, NY (USA)",06 FEB 2021,1021
177,4:48.00,Yelina LUNEVA,29 JAN 1997,RUS,5,,"IFKiS OGPU Arena, Orenburg (RUS)",30 JAN 2021,1021
178,4:48.13,Audrey DADAMIO,,USA,2f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",28 FEB 2021,1020
179,4:48.14,Sarah CHAPMAN,21 APR 1998,GBR,5f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",05 FEB 2021,1020
180,4:48.16,Skylar BOOGERD,03 MAY 2001,USA,5f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",06 FEB 2021,1020
180,4:48.16,Grace BOONE,08 APR 2001,USA,4f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2021,1020
182,4:48.24,Emmeline FISHER,,USA,4h3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1019
183,4:48.26,Emma BRYANT,,USA,7,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1019
184,4:48.29,Anna Marian BLOCK,,USA,2f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",23 JAN 2021,1019
185,4:48.33,Anna Mark HELWIGH,12 MAR 2000,DEN,2,,"Army-Gillis FH, West Point, NY (USA)",06 FEB 2021,1019
186,4:48.46,Carmen ALDER CAISALITIN,03 MAR 2003,ECU,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",31 JAN 2021,1018
187,4:48.60,Carmen ALDER CAISALITIN,03 MAR 2003,ECU,3f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",28 FEB 2021,1017
188,4:48.94,Emma WILSON,03 NOV 2000,USA,1,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",05 MAR 2021,1014
189,4:48.96,Jennifer LIMA,,USA,3h2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1014
190,4:48.97,Heather HANSON,,USA,10,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1014
191,4:48.98,Katherine THRONSON,23 AUG 2000,USA,5f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",29 JAN 2021,1014
192,4:49.06,Brooke RAUBER,12 JUL 2002,USA,2f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",16 JAN 2021,1014
193,4:49.09,Ashley TUTT,02 JUN 1999,USA,1f3,,"Jack Skoog Indoor Track., Mount Pleasant, MI (USA)",27 FEB 2021,1013
